MTH 112,1
CS 462,2
CS 361,1
CS 325,2
OR 452,1
MTH 306,1
OR 66,1
PH 211H,1
CS 472,1
OR 798,1
MTH 111,1
MTH 254H,1
ECE 472,1
MTH 150,1
CS 321,2
WR 222,1
MTH 343,2
MTH 103,1
CS 362,1
MTH 253,1
OR 509,1
COMM 114,1
OR 681,1
MTH 453,1
PH 213,1
CS 311,1
OR 1175,1
OR 664,1
OR 95,1
CS 463,1
OR 98,1
WR 121H,1
OR 660,1
MTH 440,1
OR 1612,1
MTH 552,1
CS 165,1
MTH 351,1
CS 461,1
OR 1180,1
WR 214,1
OR 1162,1
CS 480,2
ECE 271,3
CS 344,2
CS 290,1
MTH 264H,1
MTH 306H,1
MTH 256,1
MTH 254,1
MTH 265,1
MTH 264,1
CS 225,1
CS 261,2
MTH 252H,1
OR 1183,1
OR 1155,1
MTH 265H,1
OR 657,1
MTH 451,1
CS 340,1
OR 609,1
CS 162,1
WR 327,1
CS 372,2
PH 211,1
MTH 251,1
OR 1166,1
OR 1186,1
MTH 252,1
CS 151,1
CS 444,2
MTH 065,1
OR 661,1
EECS 161,1
MTH 452,3
MTH 341,1
MTH 355,1
PH 212,1
ST 314,1
OR 658,1
MTH 231,1
OR 1134,1
OR 752,1
OR 1132,1
OR 662,1
MTH 095,1
ECE 151,1
ECE 375,1
WR 121,1
MTH 256H,1
OR 632,1
MTH 251H,1
COMM 111,1
CS 381,2
OR 687,1
OR 670,1
OR 1182,1
CS 271,1
CS 161,1
OR 672,1
cs,101
